"Don't see your tags in the report? New tags are excluded by default - go to https://console.amazonaws.cn/billing/home#/preferences/tags to update your cost allocation keys."
"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","AvailabilityZone","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost","aws:autoscaling:groupName","aws:cloudformation:logical-id","aws:cloudformation:stack-id","aws:cloudformation:stack-name","user:Application","user:Function","user:Name","user:Owner","user:appenv","user:bg","user:cmdbid","user:date","user:elasticbeanstalk:environment-id","user:elasticbeanstalk:environment-name","user:id","user:name","user:test","user:type","user:workload-type"
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201394-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0002","cn-north-1a","22260401","0.983 CNY per On Demand Windows m3.medium Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","26.00000000","0.983","CNY","25.558000","0.000000","1.534515","VAT","27.092515","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestta-dta/8903dfc0-ff5e-11e6-93ae-500c954b4a4b","fcchinatmdstestta-dta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201394-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0002","cn-north-1a","22260401","0.983 CNY per On Demand Windows m3.medium Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","1.00000000","0.983","CNY","0.983000","0.000000","0.059020","VAT","1.042020","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestta-dta/8d1be5b0-0032-11e7-bab5-50fa18a33236","fcchinatmdstestta-dta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201394-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0002","cn-north-1a","22260401","0.983 CNY per On Demand Windows m3.medium Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","2.00000000","0.983","CNY","1.966000","0.000000","0.118040","VAT","2.084040","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestdta/52ea6410-fe8f-11e6-b5cd-500c954b4a77","fcchinatmdstestdta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000599201394-4","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m3.medium","RunInstances:0002","cn-north-1a","22260401","0.983 CNY per On Demand Windows m3.medium Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","132.00000000","0.983","CNY","129.756000","0.000000","7.790615","VAT","137.546615","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestta-dta/e169ee60-03fb-11e7-8659-50fa18a2d236","fcchinatmdstestta-dta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000599085571","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-ElasticIP:IdleAddress","","","22260495","0.033 CNY per Elastic IP address not attached to a running instance per hour (prorated)","2017/03/07 03:09:06","2017/03/31 23:59:59","198.20000000","0.033","CNY","6.540600","0.000000","0.390601","VAT","6.931201","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000599085572","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-ElasticIP:IdleAddress","","","22260174","0.000 CNY per Elastic IP address not attached to a running instance for the first hour","2017/03/01 00:00:00","2017/03/07 03:09:06","218.60000000","0.0329628866","CNY","7.205687","0.000000","0.430320","VAT","7.636007","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000573003833","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-GlacierByteHrs","","","20242400","CNY 0.0334 per GB / month of storage used - Amazon Glacier (Beijing)","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00040114","0.0324076382","CNY","0.000013","0.000000","0.000000","None","0.000013","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000585036872","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","","9299923","First 5GB-mo per month of logs storage is free.","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00021808","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00374402","0.9330131156","CNY","0.003493","0.000000","0.000000","None","0.003493","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestta-dta/8903dfc0-ff5e-11e6-93ae-500c954b4a4b","fcchinatmdstestta-dta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00000793","0.9330131156","CNY","0.000007","0.000000","0.000000","None","0.000007","","RDSDBInstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchiantest-xunjie/5f50fc20-12ab-11e7-b5d2-500c954b4a77","fcchiantest-xunjie","","","informdbprd","","inform-prd","awschina","","","","","","fcchinatest-xunjie","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00018247","0.9330131156","CNY","0.000170","0.000000","0.000000","None","0.000170","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstesttanew-dta/e6e8e240-0038-11e7-8659-50fa18a2d236","fcchinatmdstesttanew-dta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00009100","0.9330131156","CNY","0.000085","0.000000","0.000000","None","0.000085","","","","","","","","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-4","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00436241","0.9330131156","CNY","0.004070","0.000000","0.000000","None","0.004070","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestdta/52ea6410-fe8f-11e6-b5cd-500c954b4a77","fcchinatmdstestdta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-5","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00002336","0.9330131156","CNY","0.000022","0.000000","0.000000","None","0.000022","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-6","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00177836","0.9330131156","CNY","0.001659","0.000000","0.000000","None","0.001659","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestta-dta/8d1be5b0-0032-11e7-bab5-50fa18a33236","fcchinatmdstestta-dta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-7","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00121250","0.9330131156","CNY","0.001131","0.000000","0.000000","None","0.001131","","testinstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinatmdstestta-dta/e169ee60-03fb-11e7-8659-50fa18a2d236","fcchinatmdstestta-dta","","","instancetest","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-8","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","7.2E-7","0.9330131156","CNY","0.000001","0.000000","0.000000","None","0.000001","","fcchinacfns3","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinas3/2dc5f5b0-f9d4-11e6-8dee-50fa18a0d262","fcchinas3","","","","","hostingshared","teus","","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-9","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.02188669","0.9330131156","CNY","0.020421","0.000000","0.000000","None","0.020421","","openswanvpninstance","arn:aws-cn:cloudformation:cn-north-1:515743265704:stack/fcchinaopenswanvpn/b114faf0-0844-11e7-bab5-50fa18a33236","fcchinaopenswanvpn","","","openswanvpn","","general-prd","busspec","SRDOPENSWAN01","","","","","","","",""
"96993242","412764460734","515743265704","LinkedLineItem","400000000559996841-10","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","28th Floor  Shanghai Times Square Office Tower, No. 93 Huaihai Road middle, Shanghai, Shanghai, 200021, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","","12296874","0.933 CNY per GB - data transfer out of CNN1","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00032100","0.9330131156","CNY","0.000299","0.000000","0.000000","None","0.000299","","","","","","","vpnmonitor","","hosting-shared","teus","","","","","","","","",""
"96993242","412764460734","488275793382","LinkedLineItem","400000000586344565","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市徐汇区肇嘉浜路807号1902室, Shanghai, Shanghai, 200032, CN","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","CNN1-RDS:ChargedBackupUsage","","cn-north-1","22778880","CNY 0.580 per additional GB-month of backup storage exceeding free allocation","2017/03/01 00:00:00","2017/03/31 23:59:59","12.16097070","0.5799999995","CNY","7.053363","0.000000","0.420000","VAT","7.473363","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","623377202974","LinkedLineItem","400000000572222310","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","朝阳区酒仙桥北路甲10号院德信大厦, 402, 朝阳区, 北京市, 100123, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/02 02:56:30","2017/03/31 23:59:59","17.00000000","0.0000045294","CNY","0.000077","0.000000","0.000000","None","0.000077","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","639127770567","LinkedLineItem","400000000586061896","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","北京市朝阳区霞光里5号, 瑞普电子海洋楼5层, 北京, 北京, 100027, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-ElasticIP:Remap","","","22260558","0.000 CNY per Elastic IP address remap - first 100 remaps / month","2017/03/01 00:00:00","2017/03/07 03:09:06","8.00000000","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","488275793382","LinkedLineItem","400000000568018107","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市徐汇区肇嘉浜路807号1902室, Shanghai, Shanghai, 200032, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","","20242377","CNY 0.195 per GB - first 50 TB / month of storage used","2017/03/01 00:00:00","2017/03/31 23:59:59","0.19571707","0.1950008755","CNY","0.038165","0.000000","0.000000","None","0.038165","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","488275793382","LinkedLineItem","400000000568018108","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市徐汇区肇嘉浜路807号1902室, Shanghai, Shanghai, 200032, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","124.00000000","0.0000045","CNY","0.000558","0.000000","0.000000","None","0.000558","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","626162493902","LinkedLineItem","400000000589062908","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市黄浦区淮海中路93号, 2801-2810室, 上海市, 上海市, 200000, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","","20242390","CNY 0.015 per 10,000 GET and all other requests","2017/03/01 00:00:00","2017/03/31 23:59:59","104.00000000","0.0000015","CNY","0.000156","0.000000","0.000000","None","0.000156","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000578112619","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AWSConfig","AWS Config","Amazon Web Services, Inc.","CNN1-ConfigurationItemRecorded","","","14608755","0.02 CNY per Configuration Item recorded in China (Beijing) region","2017/03/01 00:00:00","2017/03/31 23:59:59","660.00000000","0.02","CNY","13.200000","0.000000","0.790000","VAT","13.990000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","626162493902","LinkedLineItem","400000000589062905","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","上海市黄浦区淮海中路93号, 2801-2810室, 上海市, 上海市, 200000, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","","20242385","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2017/03/01 00:00:00","2017/03/31 23:59:59","71.00000000","0.000004507","CNY","0.000320","0.000000","0.000000","None","0.000320","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","425155429375","LinkedLineItem","400000000571009077-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","中关村软件园, 软件广场C座302室, 海淀, 北京, 100190, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes","","","12296873","0.000 CNY per GB - data transfer in per month","2017/03/01 00:00:00","2017/03/31 23:59:59","0.08729512","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","test","test",""
"96993242","412764460734","425155429375","LinkedLineItem","400000000571009077-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","中关村软件园, 软件广场C座302室, 海淀, 北京, 100190, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes","","","12296873","0.000 CNY per GB - data transfer in per month","2017/03/01 00:00:00","2017/03/31 23:59:59","0.00394271","0.0","CNY","0.000000","0.000000","0.000000","None","0.000000","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591243004-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","0.85714286","0.0960082083","CNY","0.082293","0.000000","0.004883","VAT","0.087176","","","","","","","centos6.6","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591243004-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","0.85714286","0.0960082083","CNY","0.082293","0.000000","0.004883","VAT","0.087176","","","","","","","centos6.5","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591243004-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1b","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","0.42857143","0.0960082083","CNY","0.041146","0.000000","0.002442","VAT","0.043588","","","","","","","huan","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591243004-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","14.14285714","0.0960082083","CNY","1.357830","0.000000","0.080577","VAT","1.438408","","","","","","","lc-测试机","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591243004-4","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","0.42857143","0.0960082083","CNY","0.041146","0.000000","0.002442","VAT","0.043588","","","","","","","","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591243004-5","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","1.71428571","0.0960082083","CNY","0.164585","0.000000","0.009767","VAT","0.174352","","","","","","","centos7.2","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000591243004-6","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","15975862","CNY 0.0 per Linux/UNIX (Amazon VPC), t2.medium instance-hour (or partial hour)","2017/03/27 10:13:09","2017/03/31 23:59:59","5.57142857","0.0960082083","CNY","0.534903","0.000000","0.031743","VAT","0.566645","awseb-e-ktkrppcjcz-stack-AWSEBAutoScalingGroup-7WXG0CYNQGQH","AWSEBAutoScalingGroup","arn:aws-cn:cloudformation:cn-north-1:412764460734:stack/awseb-e-ktkrppcjcz-stack/8ae3bde0-1608-11e7-945a-50fa18a0d262","awseb-e-ktkrppcjcz-stack","","","test-beanstalk","","","","","","e-ktkrppcjcz","test-beanstalk","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203216-0","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","22260534","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","1.14285714","0.106","CNY","0.121143","0.000000","0.007189","VAT","0.128332","","","","","","","centos6.6","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203216-1","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","22260534","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","1.14285714","0.106","CNY","0.121143","0.000000","0.007189","VAT","0.128332","","","","","","","centos6.5","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203216-2","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1b","22260534","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","0.57142857","0.106","CNY","0.060571","0.000000","0.003594","VAT","0.064166","","","","","","","huan","","","","","","","","","","","",""
"96993242","412764460734","412764460734","LinkedLineItem","400000000587203216-3","2017/03/01 00:00:00","2017/03/31 23:59:59","2017/04/04 03:26:20","","","甲10号院402楼二层, 朝阳区酒仙桥北路, 北京市, beijing, beijing, 100016, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","cn-north-1a","22260534","0.106 CNY per On Demand Linux t2.micro Instance Hour","2017/03/01 00:00:00","2017/03/27 10:13:08","18.85714286","0.106","CNY","1.998857","0.000000","0.118617","VAT","2.117474","","","","","","","lc-测试机","","","","","","","","","","","",""
